"TauL","DiscreteTimes","Mean","M"
0.01,0.0,0.0,128.0
0.01,0.5,1.4793427743521068,128.0
0.01,1.0,2.9043090933198368,128.0
0.01,1.5,4.7690408998016265,128.0
0.01,2.0,6.541748826721081,128.0
0.01,2.5,8.401998709856594,128.0
0.01,3.0,10.24721699883279,128.0
0.01,3.5,11.907868756907481,128.0
0.01,4.0,13.681786431309941,128.0
0.01,4.5,15.506649054603976,128.0
0.01,5.0,17.24906562571238,128.0
0.01,5.5,18.99087652682277,128.0
0.01,6.0,20.882110903024547,128.0
0.01,6.5,22.80218688646708,128.0
0.01,7.0,24.582144273174105,128.0
0.01,7.5,26.467615222732253,128.0
0.01,8.0,28.401620126654507,128.0
0.01,8.5,30.302886441690582,128.0
0.01,9.0,32.18365194999913,128.0
0.01,9.5,33.84794790385507,128.0
0.01,10.0,35.682419470120465,128.0
0.01,10.5,37.61273242587565,128.0
0.01,11.0,39.401364328634244,128.0
0.01,11.5,41.14400007280437,128.0
0.01,12.0,42.71058241649884,128.0
0.01,12.5,44.680149903217014,128.0
0.01,13.0,46.664360537521524,128.0
0.01,13.5,48.461983296652356,128.0
0.01,14.0,50.168606415904705,128.0
0.01,14.5,52.022458441740774,128.0
0.01,15.0,53.78509551523573,128.0
0.01,15.5,55.72608952873702,128.0
0.01,16.0,57.37715770925204,128.0
0.01,16.5,59.25988898147429,128.0
0.01,17.0,61.12632305498327,128.0
0.01,17.5,62.90793891633593,128.0
0.01,18.0,64.78107602837025,128.0
0.01,18.5,66.49643905813554,128.0
0.01,19.0,68.33611057927409,128.0
0.01,19.5,70.11516176543944,128.0
0.01,20.0,71.93249684812241,128.0
0.01,20.5,73.66060394404047,128.0
0.01,21.0,75.39581179599809,128.0
0.01,21.5,77.24223478851616,128.0
0.01,22.0,79.25175879448224,128.0
0.01,22.5,81.0616605770936,128.0
0.01,23.0,82.98313942555625,128.0
0.01,23.5,84.82946170284337,128.0
0.01,24.0,86.68283211006249,128.0
0.01,24.5,88.50082987499577,128.0
0.01,25.0,90.40105777285869,128.0
0.01,25.5,92.25568037919051,128.0
0.01,26.0,93.9832054815649,128.0
0.01,26.5,95.6205906803894,128.0
0.01,27.0,97.41731431442163,128.0
0.01,27.5,99.23179966447023,128.0
0.01,28.0,100.90359817051933,128.0
0.01,28.5,102.80923341110758,128.0
0.01,29.0,104.46648873006147,128.0
0.01,29.5,106.28220412699243,128.0
0.01,30.0,108.3782005037575,128.0
0.01,30.5,110.27542623713418,128.0
0.01,31.0,112.07912002756449,128.0
0.01,31.5,113.5782883555921,128.0
0.01,32.0,115.30946369344268,128.0
0.01,32.5,117.06889975357562,128.0
0.01,33.0,118.7364055531959,128.0
0.01,33.5,120.71451814972264,128.0
0.01,34.0,122.48713993915058,128.0
0.01,34.5,124.29681307707699,128.0
0.01,35.0,126.01888283653734,128.0
0.01,35.5,127.92261226095675,128.0
0.01,36.0,129.8052882743069,128.0
0.01,36.5,131.53489481168134,128.0
0.01,37.0,133.28792397748785,128.0
0.01,37.5,134.99105363655713,128.0
0.01,38.0,136.95400683060674,128.0
0.01,38.5,138.8233386098946,128.0
0.01,39.0,140.66593671818725,128.0
0.01,39.5,142.60751239116425,128.0
0.01,40.0,144.54489496013767,128.0
0.01,40.5,146.4625141735639,128.0
0.01,41.0,148.15882614768304,128.0
0.01,41.5,149.97176002051037,128.0
0.01,42.0,151.8853074192795,128.0
0.01,42.5,153.5880794725202,128.0
0.01,43.0,155.35253527069767,128.0
0.01,43.5,157.30669677309592,128.0
0.01,44.0,159.096686099829,128.0
0.01,44.5,160.86687667211024,128.0
0.01,45.0,162.7972505953943,128.0
0.01,45.5,164.6426041617858,128.0
0.01,46.0,166.58114477485523,128.0
0.01,46.5,168.51961293768125,128.0
0.01,47.0,170.3705788789586,128.0
0.01,47.5,172.04981339766633,128.0
0.01,48.0,173.86521845861589,128.0
0.01,48.5,175.7179689229852,128.0
0.01,49.0,177.57476208938738,128.0
0.01,49.5,179.40245749757315,128.0
0.01,50.0,181.3075517905322,128.0
0.01,50.5,183.10775450082795,128.0
0.01,51.0,184.9473710529895,128.0
0.01,51.5,186.6561438237411,128.0
0.01,52.0,188.69748443206944,128.0
0.01,52.5,190.57869366444913,128.0
0.01,53.0,192.2212177814146,128.0
0.01,53.5,193.98476151046185,128.0
0.01,54.0,195.86889075790953,128.0
0.01,54.5,197.74434501906785,128.0
0.01,55.0,199.55315253331673,128.0
0.01,55.5,201.4799137535102,128.0
0.01,56.0,203.32490282429967,128.0
0.01,56.5,204.9302522147815,128.0
0.01,57.0,206.77016736871727,128.0
0.01,57.5,208.78656474564846,128.0
0.01,58.0,210.69999920370194,128.0
0.01,58.5,212.51236772664012,128.0
0.01,59.0,214.30388335230737,128.0
0.01,59.5,216.27103638709158,128.0
0.01,60.0,218.0412047150538,128.0
0.01,60.5,219.6022946742212,128.0
0.01,61.0,221.471808574047,128.0
0.01,61.5,223.17760247397956,128.0
0.01,62.0,224.8987441420915,128.0
0.01,62.5,226.7155889803997,128.0
0.01,63.0,228.38617685354745,128.0
0.01,63.5,230.14298537618282,128.0
0.01,64.0,232.06866709785172,128.0
0.01,64.5,234.03582563010585,128.0
0.01,65.0,235.86416810376954,128.0
0.01,65.5,237.56921423122597,128.0
0.01,66.0,239.43116036436646,128.0
0.01,66.5,241.2030219231268,128.0
0.01,67.0,243.09470807132107,128.0
0.01,67.5,244.86183155314063,128.0
0.01,68.0,246.72700978369568,128.0
0.01,68.5,248.42919105697933,128.0
0.01,69.0,250.22616004115326,128.0
0.01,69.5,251.9305987181331,128.0
0.01,70.0,253.76551280213502,128.0
0.01,70.5,255.58076711971606,128.0
0.01,71.0,257.25267234296666,128.0
0.01,71.5,259.24555426151363,128.0
0.01,72.0,261.2344649042685,128.0
0.01,72.5,262.9331769710076,128.0
0.01,73.0,264.8046204011539,128.0
0.01,73.5,266.7232282280659,128.0
0.01,74.0,268.49744447234474,128.0
0.01,74.5,270.43958538229583,128.0
0.01,75.0,272.09981583270195,128.0
0.01,75.5,273.94806188038586,128.0
0.01,76.0,275.89124865420234,128.0
0.01,76.5,277.8070375836563,128.0
0.01,77.0,279.53357999758595,128.0
0.01,77.5,281.2410238318276,128.0
0.01,78.0,283.21405002565933,128.0
0.01,78.5,284.99173330994574,128.0
0.01,79.0,286.7290351926233,128.0
0.01,79.5,288.346478677903,128.0
0.01,80.0,290.2114521528113,128.0
0.01,80.5,292.15004847789464,128.0
0.01,81.0,293.9865597146684,128.0
0.01,81.5,295.76774282515737,128.0
0.01,82.0,297.438826743869,128.0
0.01,82.5,299.21164301959,128.0
0.01,83.0,301.18909314419676,128.0
0.01,83.5,303.00933008152896,128.0
0.01,84.0,304.78979940660986,128.0
0.01,84.5,306.64043523152554,128.0
0.01,85.0,308.4199773762004,128.0
0.01,85.5,310.37332743959786,128.0
0.01,86.0,312.0128803288575,128.0
0.01,86.5,313.87512729088326,128.0
0.01,87.0,315.6602783183791,128.0
0.01,87.5,317.607763687002,128.0
0.01,88.0,319.64950933025204,128.0
0.01,88.5,321.41058647248684,128.0
0.01,89.0,323.39752516470975,128.0
0.01,89.5,325.1775581065521,128.0
0.01,90.0,326.94425101309065,128.0
0.01,90.5,328.78574694429057,128.0
0.01,91.0,330.56333503311464,128.0
0.01,91.5,332.3509847813662,128.0
0.01,92.0,333.95455454677693,128.0
0.01,92.5,335.92492477110846,128.0
0.01,93.0,337.9393407497691,128.0
0.01,93.5,339.65399597939523,128.0
0.01,94.0,341.3379246699666,128.0
0.01,94.5,343.00516265529126,128.0
0.01,95.0,344.70159975719264,128.0
0.01,95.5,346.48648231604943,128.0
0.01,96.0,348.30058671805523,128.0
0.01,96.5,350.0461688073477,128.0
0.01,97.0,351.84475536275926,128.0
0.01,97.5,353.7073674738162,128.0
0.01,98.0,355.49517139954804,128.0
0.01,98.5,357.16168701067164,128.0
0.01,99.0,359.08095260715584,128.0
0.01,99.5,360.9948237532742,128.0
0.01,100.0,362.85871197830323,128.0
0.01,100.5,364.76379258928336,128.0
0.01,101.0,366.24491907886124,128.0
0.01,101.5,368.10124773192314,128.0
0.01,102.0,369.90621583619077,128.0
0.01,102.5,371.82001169545356,128.0
0.01,103.0,373.54067985949206,128.0
0.01,103.5,375.25726721724476,128.0
0.01,104.0,377.0279017518922,128.0
0.01,104.5,378.8647372891869,128.0
0.01,105.0,380.81802255254655,128.0
0.01,105.5,382.604348938904,128.0
0.01,106.0,384.3739527775348,128.0
0.01,106.5,386.0695069419731,128.0
0.01,107.0,387.91354497873533,128.0
0.01,107.5,389.7718734748134,128.0
0.01,108.0,391.68949468381,128.0
0.01,108.5,393.45775342118935,128.0
0.01,109.0,395.3587936546691,128.0
0.01,109.5,397.0516985406371,128.0
0.01,110.0,398.9292715445216,128.0
0.01,110.5,400.7666939060844,128.0
0.01,111.0,402.4122643376554,128.0
0.01,111.5,404.19619452679467,128.0
0.01,112.0,406.09115354304265,128.0
0.01,112.5,408.04548985390454,128.0
0.01,113.0,409.8506602438479,128.0
0.01,113.5,411.67294728481966,128.0
0.01,114.0,413.37104711284076,128.0
0.01,114.5,415.4685686587716,128.0
0.01,115.0,417.2404514044202,128.0
0.01,115.5,419.23122268189235,128.0
0.01,116.0,421.078784658244,128.0
0.01,116.5,422.79181179516667,128.0
0.01,117.0,424.6061982770252,128.0
0.01,117.5,426.42435341903956,128.0
0.01,118.0,428.17936811495343,128.0
0.01,118.5,429.83730468742374,128.0
0.01,119.0,431.639153492444,128.0
0.01,119.5,433.43956208968257,128.0
0.01,120.0,435.2918937679371,128.0
0.01,120.5,437.21160957642763,128.0
0.01,121.0,439.0504333813751,128.0
0.01,121.5,440.83920160628185,128.0
0.01,122.0,442.5910003922076,128.0
0.01,122.5,444.2736537324398,128.0
0.01,123.0,446.15684654641,128.0
0.01,123.5,447.9064757492306,128.0
0.01,124.0,449.60194624344655,128.0
0.01,124.5,451.3250555196878,128.0
0.01,125.0,452.9489975823365,128.0
0.01,125.5,454.7805153461217,128.0
0.01,126.0,456.88313231735964,128.0
0.01,126.5,458.69532934875025,128.0
0.01,127.0,460.34136585487727,128.0
0.01,127.5,461.94556931490047,128.0
0.01,128.0,463.6614826787852,128.0
0.01,128.5,465.57355619511554,128.0
0.01,129.0,467.47620407483834,128.0
0.01,129.5,469.0401551067119,128.0
0.01,130.0,470.8759250478271,128.0
0.01,130.5,472.7402716025376,128.0
0.01,131.0,474.6455267768368,128.0
0.01,131.5,476.4543493973257,128.0
0.01,132.0,478.39827464812316,128.0
0.01,132.5,480.16631559186,128.0
0.01,133.0,482.17313310996065,128.0
0.01,133.5,484.08011495737645,128.0
0.01,134.0,486.01206117749365,128.0
0.01,134.5,487.957729923253,128.0
0.01,135.0,489.80436748916327,128.0
0.01,135.5,491.5815970911877,128.0
0.01,136.0,493.43950883050564,128.0
0.01,136.5,495.2966248363238,128.0
0.01,137.0,497.1873915257952,128.0
0.01,137.5,499.03743161110134,128.0
0.01,138.0,500.7589982989837,128.0
0.01,138.5,502.54470920837275,128.0
0.01,139.0,504.5369747885316,128.0
0.01,139.5,506.34186075577907,128.0
0.01,140.0,508.22068630737925,128.0
0.01,140.5,510.0926048154278,128.0
0.01,141.0,511.80450089834056,128.0
0.01,141.5,513.7378052459417,128.0
0.01,142.0,515.8073246440279,128.0
0.01,142.5,517.6144341692043,128.0
0.01,143.0,519.453909958869,128.0
0.01,143.5,521.2721219114552,128.0
0.01,144.0,523.191217003398,128.0
0.01,144.5,525.0497300408839,128.0
0.01,145.0,526.9193350726769,128.0
0.01,145.5,528.8384909981997,128.0
0.01,146.0,530.4791235382285,128.0
0.01,146.5,532.1271964892817,128.0
0.01,147.0,534.0701008937143,128.0
0.01,147.5,535.8615960621084,128.0
0.01,148.0,537.661033974345,128.0
0.01,148.5,539.6053395155512,128.0
0.01,149.0,541.5757920133204,128.0
0.01,149.5,543.3262748938394,128.0
0.01,150.0,545.1094902886382,128.0
0.01,150.5,546.87277781846,128.0
0.01,151.0,548.6164453074385,128.0
0.01,151.5,550.4177174671681,128.0
0.01,152.0,552.3974734591911,128.0
0.01,152.5,554.3445098691186,128.0
0.01,153.0,556.1145433522435,128.0
0.01,153.5,557.925993807896,128.0
0.01,154.0,559.6787973791703,128.0
0.01,154.5,561.6250288569126,128.0
0.01,155.0,563.4158045143897,128.0
0.01,155.5,565.1432353247706,128.0
0.01,156.0,566.9967167768938,128.0
0.01,156.5,568.7343305562483,128.0
0.01,157.0,570.7863074646693,128.0
0.01,157.5,572.6239316032073,128.0
0.01,158.0,574.6097927027212,128.0
0.01,158.5,576.4293151447646,128.0
0.01,159.0,578.2812240258351,128.0
0.01,159.5,580.2280064347754,128.0
0.01,160.0,582.1252980201626,128.0
0.01,160.5,584.007680886087,128.0
0.01,161.0,585.9055649199196,128.0
0.01,161.5,587.7336578606129,128.0
0.01,162.0,589.60257881993,128.0
0.01,162.5,591.4817895208462,128.0
0.01,163.0,593.3090697022653,128.0
0.01,163.5,595.2175088648459,128.0
0.01,164.0,597.206444113786,128.0
0.01,164.5,598.964813995316,128.0
0.01,165.0,600.7107820109774,128.0
0.01,165.5,602.536601614036,128.0
0.01,166.0,604.3599640913735,128.0
0.01,166.5,606.1785555347037,128.0
0.01,167.0,607.9822114366358,128.0
0.01,167.5,609.8212422901006,128.0
0.01,168.0,611.4304707160936,128.0
0.01,168.5,613.1903389135545,128.0
0.01,169.0,614.9543388334622,128.0
0.01,169.5,616.7691815401901,128.0
0.01,170.0,618.5753916253675,128.0
0.01,170.5,620.5274723932885,128.0
0.01,171.0,622.5017819722083,128.0
0.01,171.5,624.4412342037458,128.0
0.01,172.0,626.2169150691475,128.0
0.01,172.5,627.8139750857987,128.0
0.01,173.0,629.6624272668278,128.0
0.01,173.5,631.3672722168154,128.0
0.01,174.0,633.1473615983684,128.0
0.01,174.5,634.9815940853251,128.0
0.01,175.0,636.8211861123464,128.0
0.01,175.5,638.5632134755563,128.0
0.01,176.0,640.2999433385595,128.0
0.01,176.5,642.2020872943989,128.0
0.01,177.0,643.8597159600569,128.0
0.01,177.5,645.7586884132612,128.0
0.01,178.0,647.8046003814239,128.0
0.01,178.5,649.6636985651963,128.0
0.01,179.0,651.5661354402033,128.0
0.01,179.5,653.2760139497403,128.0
0.01,180.0,655.2061471249059,128.0
0.01,180.5,657.0941136496136,128.0
0.01,181.0,658.8447940128425,128.0
0.01,181.5,660.6135070498439,128.0
0.01,182.0,662.3140229925672,128.0
0.01,182.5,664.017744616691,128.0
0.01,183.0,665.9948299559759,128.0
0.01,183.5,667.8329848748372,128.0
0.01,184.0,669.6264362133029,128.0
0.01,184.5,671.2607243288192,128.0
0.01,185.0,673.080469198857,128.0
0.01,185.5,674.8226278604719,128.0
0.01,186.0,676.7870709046151,128.0
0.01,186.5,678.6355898769799,128.0
0.01,187.0,680.3570448372933,128.0
0.01,187.5,682.1695606203044,128.0
0.01,188.0,684.0316818167742,128.0
0.01,188.5,685.8338983840189,128.0
0.01,189.0,687.6048147048109,128.0
0.01,189.5,689.5072904721433,128.0
0.01,190.0,691.3911897149219,128.0
0.01,190.5,693.1208849838841,128.0
0.01,191.0,694.9407216355604,128.0
0.01,191.5,696.7295877368884,128.0
0.01,192.0,698.6802175235244,128.0
0.01,192.5,700.5855461217076,128.0
0.01,193.0,702.394914252639,128.0
0.01,193.5,704.4393121850113,128.0
0.01,194.0,706.2322738591565,128.0
0.01,194.5,707.8596958998846,128.0
0.01,195.0,709.7927963461914,128.0
0.01,195.5,711.6205674665567,128.0
0.01,196.0,713.4001268410965,128.0
0.01,196.5,715.3209579856095,128.0
0.01,197.0,717.2781793274289,128.0
0.01,197.5,718.7621861259654,128.0
0.01,198.0,720.3351419743536,128.0
0.01,198.5,722.2932067560569,128.0
0.01,199.0,723.9617749246196,128.0
0.01,199.5,725.8004839201016,128.0
0.01,200.0,727.5070632277235,128.0
0.1,0.0,0.0,128.0
0.1,0.5,2.6107479688915403,128.0
0.1,1.0,5.900634419429443,128.0
0.1,1.5,9.814735691920578,128.0
0.1,2.0,13.653901956646203,128.0
0.1,2.5,17.81081809291221,128.0
0.1,3.0,21.8215425724785,128.0
0.1,3.5,25.712806892160433,128.0
0.1,4.0,29.623415986830558,128.0
0.1,4.5,33.31545325901736,128.0
0.1,5.0,37.271871910928965,128.0
0.1,5.5,40.965936743522505,128.0
0.1,6.0,44.7883838624728,128.0
0.1,6.5,48.53521766143107,128.0
0.1,7.0,52.54772238807309,128.0
0.1,7.5,56.42325318584534,128.0
0.1,8.0,60.30674727046651,128.0
0.1,8.5,64.18847694462835,128.0
0.1,9.0,67.74919344750268,128.0
0.1,9.5,71.4610413318783,128.0
0.1,10.0,75.25174127181705,128.0
0.1,10.5,79.14470617249563,128.0
0.1,11.0,83.120385867262,128.0
0.1,11.5,86.84441455310937,128.0
0.1,12.0,90.569064959208,128.0
0.1,12.5,94.23235937956227,128.0
0.1,13.0,98.10371118358495,128.0
0.1,13.5,101.99392918252337,128.0
0.1,14.0,105.66551983602555,128.0
0.1,14.5,109.52224812468094,128.0
0.1,15.0,113.49467653349086,128.0
0.1,15.5,117.37044953467652,128.0
0.1,16.0,121.05305133387444,128.0
0.1,16.5,124.988348439778,128.0
0.1,17.0,128.86424675330906,128.0
0.1,17.5,132.5010870158741,128.0
0.1,18.0,136.20885964787576,128.0
0.1,18.5,140.11400395361332,128.0
0.1,19.0,143.86831325455063,128.0
0.1,19.5,147.8963468828901,128.0
0.1,20.0,151.75222742174105,128.0
0.1,20.5,155.65544984532715,128.0
0.1,21.0,159.65779896096075,128.0
0.1,21.5,163.4502513019099,128.0
0.1,22.0,167.2477242548179,128.0
0.1,22.5,171.0209604678826,128.0
0.1,23.0,174.90642730331567,128.0
0.1,23.5,178.82533349815543,128.0
0.1,24.0,182.68419595211384,128.0
0.1,24.5,186.47106674485408,128.0
0.1,25.0,190.17236832644824,128.0
0.1,25.5,194.20155243992494,128.0
0.1,26.0,197.8983011159062,128.0
0.1,26.5,201.62725988947358,128.0
0.1,27.0,205.26038571726968,128.0
0.1,27.5,209.20412269961884,128.0
0.1,28.0,212.86847743211305,128.0
0.1,28.5,216.73653524416164,128.0
0.1,29.0,220.51169288728337,128.0
0.1,29.5,224.09570740425283,128.0
0.1,30.0,227.85019772737442,128.0
0.1,30.5,231.7355029727616,128.0
0.1,31.0,235.62104683865383,128.0
0.1,31.5,239.69349432698186,128.0
0.1,32.0,243.56713913945435,128.0
0.1,32.5,247.33945275752868,128.0
0.1,33.0,251.3094087145268,128.0
0.1,33.5,255.35076398619998,128.0
0.1,34.0,259.2188424389773,128.0
0.1,34.5,262.97640460329995,128.0
0.1,35.0,266.5042659897602,128.0
0.1,35.5,270.3768699744298,128.0
0.1,36.0,274.3734356668925,128.0
0.1,36.5,278.3334051105855,128.0
0.1,37.0,282.1086235997415,128.0
0.1,37.5,286.21417791887984,128.0
0.1,38.0,290.0390383283495,128.0
0.1,38.5,293.74822853573994,128.0
0.1,39.0,297.79227638238825,128.0
0.1,39.5,301.5026934133455,128.0
0.1,40.0,305.4952562645143,128.0
0.1,40.5,309.3818402741769,128.0
0.1,41.0,313.3007779329225,128.0
0.1,41.5,317.26040221049055,128.0
0.1,42.0,320.8540943663952,128.0
0.1,42.5,324.741818139591,128.0
0.1,43.0,328.38367529952643,128.0
0.1,43.5,331.99758000584245,128.0
0.1,44.0,335.9056951158735,128.0
0.1,44.5,339.75908424012175,128.0
0.1,45.0,343.7411620945943,128.0
0.1,45.5,347.540919767916,128.0
0.1,46.0,351.2381775567928,128.0
0.1,46.5,355.0196386914358,128.0
0.1,47.0,358.81818115186456,128.0
0.1,47.5,362.63265697482336,128.0
0.1,48.0,366.48457502367364,128.0
0.1,48.5,370.0566548450753,128.0
0.1,49.0,373.8609323554901,128.0
0.1,49.5,377.7109097692148,128.0
0.1,50.0,381.4547577379008,128.0
0.1,50.5,385.20388070825646,128.0
0.1,51.0,389.14475758268895,128.0
0.1,51.5,392.91294492789314,128.0
0.1,52.0,397.1657760961826,128.0
0.1,52.5,400.8639910030107,128.0
0.1,53.0,404.7287520067411,128.0
0.1,53.5,408.57442080444207,128.0
0.1,54.0,412.59786574754537,128.0
0.1,54.5,416.39375605972674,128.0
0.1,55.0,420.3467998180328,128.0
0.1,55.5,424.09394197893806,128.0
0.1,56.0,427.9258100024117,128.0
0.1,56.5,431.84687058632625,128.0
0.1,57.0,436.033245403741,128.0
0.1,57.5,440.1494699568337,128.0
0.1,58.0,443.70014365850903,128.0
0.1,58.5,447.65797333992623,128.0
0.1,59.0,451.53966679569703,128.0
0.1,59.5,455.60905555956106,128.0
0.1,60.0,459.4299969830052,128.0
0.1,60.5,463.25877741830743,128.0
0.1,61.0,467.06851959423267,128.0
0.1,61.5,470.8436187549799,128.0
0.1,62.0,474.4628999358288,128.0
0.1,62.5,478.58561586108664,128.0
0.1,63.0,482.1357703443513,128.0
0.1,63.5,486.06302470928097,128.0
0.1,64.0,489.75819255556434,128.0
0.1,64.5,493.6243877363768,128.0
0.1,65.0,497.79497782212746,128.0
0.1,65.5,501.5703725453044,128.0
0.1,66.0,505.2174974905778,128.0
