"TauL","DiscreteTimes","Mean","M"
0.1,66.5,508.81584529036246,128.0
0.1,67.0,512.5666739117921,128.0
0.1,67.5,516.395527450723,128.0
0.1,68.0,520.1909332270415,128.0
0.1,68.5,524.2911259341406,128.0
0.1,69.0,528.1500978824886,128.0
0.1,69.5,532.2256574687091,128.0
0.1,70.0,536.3461865894084,128.0
0.1,70.5,540.4991649085412,128.0
0.1,71.0,544.5995062318801,128.0
0.1,71.5,548.2240211650478,128.0
0.1,72.0,551.8232112660733,128.0
0.1,72.5,555.575910959006,128.0
0.1,73.0,559.5942391165903,128.0
0.1,73.5,563.4078754192343,128.0
0.1,74.0,567.248337162288,128.0
0.1,74.5,571.0480657386524,128.0
0.1,75.0,574.7728262182485,128.0
0.1,75.5,578.5345492316958,128.0
0.1,76.0,581.9206972259822,128.0
0.1,76.5,585.6602593545124,128.0
0.1,77.0,589.4137974384231,128.0
0.1,77.5,593.1228449682247,128.0
0.1,78.0,596.8694905192413,128.0
0.1,78.5,600.518789334618,128.0
0.1,79.0,604.3659503210107,128.0
0.1,79.5,608.0852840414715,128.0
0.1,80.0,612.065914632052,128.0
0.1,80.5,615.688511608709,128.0
0.1,81.0,619.5180885912708,128.0
0.1,81.5,623.3454835738073,128.0
0.1,82.0,627.101322568456,128.0
0.1,82.5,631.1103154849503,128.0
0.1,83.0,634.9897669854079,128.0
0.1,83.5,638.721504498676,128.0
0.1,84.0,642.4513650359913,128.0
0.1,84.5,646.1034581696036,128.0
0.1,85.0,649.9283112354717,128.0
0.1,85.5,653.8128506764618,128.0
0.1,86.0,657.7852729674781,128.0
0.1,86.5,661.8180478585787,128.0
0.1,87.0,665.6316587193709,128.0
0.1,87.5,669.3716358373215,128.0
0.1,88.0,673.2762291439619,128.0
0.1,88.5,677.0401079742584,128.0
0.1,89.0,680.742549472748,128.0
0.1,89.5,684.2633323855591,128.0
0.1,90.0,688.3954414325111,128.0
0.1,90.5,691.8490108743366,128.0
0.1,91.0,695.8450220567747,128.0
0.1,91.5,699.8062300904464,128.0
0.1,92.0,703.9450011691059,128.0
0.1,92.5,707.6029519030545,128.0
0.1,93.0,711.4795536172612,128.0
0.1,93.5,715.4820249710192,128.0
0.1,94.0,719.3350495095525,128.0
0.1,94.5,723.0306739816162,128.0
0.1,95.0,726.9329704298627,128.0
0.1,95.5,730.7504580804014,128.0
0.1,96.0,734.6407251669145,128.0
0.1,96.5,738.4439970400751,128.0
0.1,97.0,742.3310360466318,128.0
0.1,97.5,745.8788099269135,128.0
0.1,98.0,749.7552524371192,128.0
0.1,98.5,753.6005012444119,128.0
0.1,99.0,757.4399944277999,128.0
0.1,99.5,761.1975745554862,128.0
0.1,100.0,765.09396425914,128.0
0.1,100.5,769.0665453124308,128.0
0.1,101.0,772.7811556677436,128.0
0.1,101.5,776.6559286595183,128.0
0.1,102.0,780.4919100154042,128.0
0.1,102.5,784.0997097349975,128.0
0.1,103.0,788.1126546707613,128.0
0.1,103.5,792.0344651253033,128.0
0.1,104.0,795.5425523417323,128.0
0.1,104.5,799.2812762704823,128.0
0.1,105.0,803.0829929126002,128.0
0.1,105.5,806.9934440048914,128.0
0.1,106.0,810.7395592834083,128.0
0.1,106.5,814.7080010302246,128.0
0.1,107.0,818.5637393458497,128.0
0.1,107.5,822.2844005497811,128.0
0.1,108.0,826.2838302847813,128.0
0.1,108.5,830.0498319640526,128.0
0.1,109.0,834.0223250030816,128.0
0.1,109.5,837.8417588701143,128.0
0.1,110.0,841.5664593942518,128.0
0.1,110.5,845.2540115758866,128.0
0.1,111.0,849.0416852607775,128.0
0.1,111.5,852.765164117405,128.0
0.1,112.0,856.7263366569754,128.0
0.1,112.5,860.646726724371,128.0
0.1,113.0,864.6904041946061,128.0
0.1,113.5,868.5637540642207,128.0
0.1,114.0,872.6924276250695,128.0
0.1,114.5,876.6367224062712,128.0
0.1,115.0,880.3142625830981,128.0
0.1,115.5,884.1671167655104,128.0
0.1,116.0,887.8029102500432,128.0
0.1,116.5,891.3578050281842,128.0
0.1,117.0,895.1779442785494,128.0
0.1,117.5,898.8685402776258,128.0
0.1,118.0,902.555926433346,128.0
0.1,118.5,906.4204108707124,128.0
0.1,119.0,910.1030208609352,128.0
0.1,119.5,914.2846893203653,128.0
0.1,120.0,918.2011424346695,128.0
0.1,120.5,921.9869699839419,128.0
0.1,121.0,925.6679689987219,128.0
0.1,121.5,929.4414137038993,128.0
0.1,122.0,933.4456370069023,128.0
0.1,122.5,937.2335796622501,128.0
0.1,123.0,940.8820417998216,128.0
0.1,123.5,944.5778951726934,128.0
0.1,124.0,948.3998546330209,128.0
0.1,124.5,952.2664821131015,128.0
0.1,125.0,956.2400962244941,128.0
0.1,125.5,960.0796143734826,128.0
0.1,126.0,963.8333248796096,128.0
0.1,126.5,967.5866672637554,128.0
0.1,127.0,971.4607773808233,128.0
0.1,127.5,975.3583686532063,128.0
0.1,128.0,979.3557668428751,128.0
0.1,128.5,982.9450154000813,128.0
0.1,129.0,986.8050643980093,128.0
0.1,129.5,990.8172095028427,128.0
0.1,130.0,994.7055294688913,128.0
0.1,130.5,998.6582650484597,128.0
0.1,131.0,1002.5416819033031,128.0
0.1,131.5,1006.122017018883,128.0
0.1,132.0,1010.1565620577328,128.0
0.1,132.5,1014.0825232972505,128.0
0.1,133.0,1017.9201716496871,128.0
0.1,133.5,1021.6038992177744,128.0
0.1,134.0,1025.4870623487684,128.0
0.1,134.5,1029.3210025020494,128.0
0.1,135.0,1033.0930480691184,128.0
0.1,135.5,1037.0737029776606,128.0
0.1,136.0,1040.9895943345814,128.0
0.1,136.5,1044.8105220581797,128.0
0.1,137.0,1048.6238193406555,128.0
0.1,137.5,1052.2846235996285,128.0
0.1,138.0,1056.093821662592,128.0
0.1,138.5,1059.9417290962722,128.0
0.1,139.0,1063.9061146223794,128.0
0.1,139.5,1067.6307708004956,128.0
0.1,140.0,1071.396186504513,128.0
0.1,140.5,1075.2178095321021,128.0
0.1,141.0,1079.0018243251268,128.0
0.1,141.5,1082.8823333951914,128.0
0.1,142.0,1086.5103943613108,128.0
0.1,142.5,1090.2472996059473,128.0
0.1,143.0,1094.1181832990162,128.0
0.1,143.5,1097.696249078467,128.0
0.1,144.0,1101.2893949243332,128.0
0.1,144.5,1105.186519452595,128.0
0.1,145.0,1109.0594931297283,128.0
0.1,145.5,1113.0652501892232,128.0
0.1,146.0,1116.6376873119862,128.0
0.1,146.5,1120.2608319068008,128.0
0.1,147.0,1123.7435534262268,128.0
0.1,147.5,1127.5628008549506,128.0
0.1,148.0,1131.3823424805723,128.0
0.1,148.5,1135.033851285567,128.0
0.1,149.0,1138.9992613857785,128.0
0.1,149.5,1142.9175449173504,128.0
0.1,150.0,1146.707373157727,128.0
0.1,150.5,1150.4557935904397,128.0
0.1,151.0,1154.0379932749997,128.0
0.1,151.5,1157.7411813564993,128.0
0.1,152.0,1161.4369056494834,128.0
0.1,152.5,1165.3749640078931,128.0
0.1,153.0,1169.2179823357897,128.0
0.1,153.5,1173.0075500047078,128.0
0.1,154.0,1177.0525326268855,128.0
0.1,154.5,1180.9899564828966,128.0
0.1,155.0,1184.6927358943262,128.0
0.1,155.5,1188.7844769643127,128.0
0.1,156.0,1192.9269232692784,128.0
0.1,156.5,1196.9388542578074,128.0
0.1,157.0,1200.8545703660643,128.0
0.1,157.5,1204.6853052212014,128.0
0.1,158.0,1208.4227444249125,128.0
0.1,158.5,1212.1895233669395,128.0
0.1,159.0,1216.1557687629067,128.0
0.1,159.5,1220.0347695256623,128.0
0.1,160.0,1223.8320421261164,128.0
0.1,160.5,1227.6853967675365,128.0
0.1,161.0,1231.4044472669223,128.0
0.1,161.5,1235.3821639394964,128.0
0.1,162.0,1239.1150069444047,128.0
0.1,162.5,1242.817793489288,128.0
0.1,163.0,1246.5016435028765,128.0
0.1,163.5,1250.100083360477,128.0
0.1,164.0,1253.800582120279,128.0
0.1,164.5,1257.9723871145914,128.0
0.1,165.0,1261.8501530175186,128.0
0.1,165.5,1265.9338325788042,128.0
0.1,166.0,1269.754867634933,128.0
0.1,166.5,1273.564823224613,128.0
0.1,167.0,1277.392009607544,128.0
0.1,167.5,1281.3308977223546,128.0
0.1,168.0,1285.2142841085492,128.0
0.1,168.5,1288.929450489046,128.0
0.1,169.0,1292.7976672168886,128.0
0.1,169.5,1296.6404172460564,128.0
0.1,170.0,1300.6149734066325,128.0
0.1,170.5,1304.4049362481242,128.0
0.1,171.0,1308.1200790954567,128.0
0.1,171.5,1311.8903194808533,128.0
0.1,172.0,1315.5829284618376,128.0
0.1,172.5,1319.7919120274514,128.0
0.1,173.0,1323.3759791264456,128.0
0.1,173.5,1327.2011979560207,128.0
0.1,174.0,1330.8928119696698,128.0
0.1,174.5,1334.608088468045,128.0
0.1,175.0,1338.4889946045873,128.0
0.1,175.5,1341.9748802161043,128.0
0.1,176.0,1345.6598905118412,128.0
0.1,176.5,1349.4321974573909,128.0
0.1,177.0,1353.3944690472804,128.0
0.1,177.5,1357.0758944197971,128.0
0.1,178.0,1360.7434445259926,128.0
0.1,178.5,1364.573620465403,128.0
0.1,179.0,1368.2202130558758,128.0
0.1,179.5,1372.0949699375594,128.0
0.1,180.0,1375.8764630515423,128.0
0.1,180.5,1379.7050924603718,128.0
0.1,181.0,1383.6470748185036,128.0
0.1,181.5,1387.3712792066074,128.0
0.1,182.0,1391.1110228484356,128.0
0.1,182.5,1395.0953496120064,128.0
0.1,183.0,1399.1229576121418,128.0
0.1,183.5,1403.0609283069837,128.0
0.1,184.0,1406.8253625311856,128.0
0.1,184.5,1410.3022475700732,128.0
0.1,185.0,1414.1773527314517,128.0
0.1,185.5,1417.9491554115918,128.0
0.1,186.0,1421.648242963323,128.0
0.1,186.5,1425.7920000189642,128.0
0.1,187.0,1429.5760758677566,128.0
0.1,187.5,1433.5238390732743,128.0
0.1,188.0,1437.0611404888389,128.0
0.1,188.5,1441.0096435329856,128.0
0.1,189.0,1444.8473610124743,128.0
0.1,189.5,1448.7432722377914,128.0
0.1,190.0,1452.5540708854628,128.0
0.1,190.5,1456.333655751072,128.0
0.1,191.0,1460.1190408189836,128.0
0.1,191.5,1463.9435646731008,128.0
0.1,192.0,1468.0233742967343,128.0
0.1,192.5,1471.67295924784,128.0
0.1,193.0,1475.652101046132,128.0
0.1,193.5,1479.6205763031635,128.0
0.1,194.0,1483.4178844849444,128.0
0.1,194.5,1487.3605136491374,128.0
0.1,195.0,1491.0104127254294,128.0
0.1,195.5,1494.6567696415627,128.0
0.1,196.0,1498.5954723362088,128.0
0.1,196.5,1502.3048926212668,128.0
0.1,197.0,1506.1702293157098,128.0
0.1,197.5,1510.0677780994854,128.0
0.1,198.0,1514.1425586399387,128.0
0.1,198.5,1518.0169733567166,128.0
0.1,199.0,1521.9780311283412,128.0
0.1,199.5,1526.0163183728378,128.0
0.1,200.0,1529.987984186965,128.0
1.0,0.0,0.0,128.0
1.0,0.5,4.448594381206448,128.0
1.0,1.0,11.897443037459208,128.0
1.0,1.5,19.63275277460539,128.0
1.0,2.0,27.703423696338454,128.0
1.0,2.5,35.55504138344638,128.0
1.0,3.0,43.39303866645665,128.0
1.0,3.5,51.255551633193626,128.0
1.0,4.0,59.33523392131055,128.0
1.0,4.5,67.39879269388588,128.0
1.0,5.0,75.32007705972423,128.0
1.0,5.5,83.2415060986012,128.0
1.0,6.0,91.1806896167408,128.0
1.0,6.5,99.01813014021738,128.0
1.0,7.0,106.98586738313477,128.0
1.0,7.5,114.94721624848611,128.0
1.0,8.0,123.02444729863234,128.0
1.0,8.5,130.93443245212126,128.0
1.0,9.0,138.59361485476975,128.0
1.0,9.5,146.52051862198044,128.0
1.0,10.0,154.35759805180527,128.0
1.0,10.5,162.2894368456928,128.0
1.0,11.0,170.26313634043913,128.0
1.0,11.5,178.25518145527258,128.0
1.0,12.0,186.04839753276775,128.0
1.0,12.5,194.06928179750957,128.0
1.0,13.0,201.9015161906929,128.0
1.0,13.5,209.87130070019853,128.0
1.0,14.0,217.7277753411072,128.0
1.0,14.5,225.89286527239864,128.0
1.0,15.0,233.8318773869085,128.0
1.0,15.5,242.02009076689916,128.0
1.0,16.0,249.90918070863086,128.0
1.0,16.5,257.76809240743876,128.0
1.0,17.0,265.75000963124,128.0
1.0,17.5,273.60543985949573,128.0
1.0,18.0,281.536495760674,128.0
1.0,18.5,289.41539606608865,128.0
1.0,19.0,297.5241878466658,128.0
1.0,19.5,305.4901462849808,128.0
1.0,20.0,313.65045579141963,128.0
1.0,20.5,321.43662919478487,128.0
1.0,21.0,329.3364950582072,128.0
1.0,21.5,337.4463590489587,128.0
1.0,22.0,345.50877350717326,128.0
1.0,22.5,353.7364993626256,128.0
1.0,23.0,361.7998215490145,128.0
1.0,23.5,369.8087733072994,128.0
1.0,24.0,377.61180839629804,128.0
1.0,24.5,385.49519531489335,128.0
1.0,25.0,393.59608690403036,128.0
1.0,25.5,401.6592748253112,128.0
1.0,26.0,409.66028955974144,128.0
1.0,26.5,417.69777236349546,128.0
1.0,27.0,425.5323848954645,128.0
1.0,27.5,433.4941870330671,128.0
1.0,28.0,441.39808806840176,128.0
1.0,28.5,449.27265075136813,128.0
1.0,29.0,457.22857286169835,128.0
1.0,29.5,464.8872271969882,128.0
1.0,30.0,472.87375826820073,128.0
1.0,30.5,480.7899566071084,128.0
1.0,31.0,488.7408315935131,128.0
1.0,31.5,496.57204246481587,128.0
1.0,32.0,504.7825715576531,128.0
1.0,32.5,512.6427745654813,128.0
1.0,33.0,520.7808171450465,128.0
1.0,33.5,528.8665387405147,128.0
1.0,34.0,536.9874281690587,128.0
1.0,34.5,545.0202958527997,128.0
1.0,35.0,552.9869033783037,128.0
1.0,35.5,560.6674358966619,128.0
1.0,36.0,568.6460273049718,128.0
1.0,36.5,576.5277613362662,128.0
1.0,37.0,584.3329163197884,128.0
1.0,37.5,592.4485497581084,128.0
1.0,38.0,600.4624343914891,128.0
1.0,38.5,608.6221631645291,128.0
1.0,39.0,616.5022316596,128.0
1.0,39.5,624.2924558053592,128.0
1.0,40.0,632.2439484710267,128.0
1.0,40.5,640.1398578787835,128.0
1.0,41.0,648.0136610963648,128.0
1.0,41.5,655.8884972270889,128.0
1.0,42.0,663.7744153494637,128.0
1.0,42.5,671.6672585635381,128.0
1.0,43.0,679.4975842981893,128.0
1.0,43.5,687.4588121602644,128.0
1.0,44.0,695.5590246953041,128.0
1.0,44.5,703.459340304036,128.0
1.0,45.0,711.4668263015157,128.0
1.0,45.5,719.6427699016783,128.0
1.0,46.0,727.7889199809241,128.0
1.0,46.5,735.9788784448172,128.0
1.0,47.0,743.9490636758984,128.0
1.0,47.5,752.1461465532659,128.0
1.0,48.0,760.087397479582,128.0
1.0,48.5,767.9337636450728,128.0
1.0,49.0,775.8275317014876,128.0
1.0,49.5,783.6582797814821,128.0
1.0,50.0,791.665609094543,128.0
1.0,50.5,799.5064414528939,128.0
1.0,51.0,807.5579667761102,128.0
1.0,51.5,815.5465818229011,128.0
1.0,52.0,823.6815891473491,128.0
1.0,52.5,831.5805055573921,128.0
1.0,53.0,839.63834576647,128.0
1.0,53.5,847.5598301030302,128.0
1.0,54.0,855.6107018511696,128.0
1.0,54.5,863.6738366705695,128.0
1.0,55.0,871.5412776711626,128.0
1.0,55.5,879.5244936072904,128.0
1.0,56.0,887.5629889107179,128.0
1.0,56.5,895.7458507965766,128.0
1.0,57.0,903.7264267566807,128.0
1.0,57.5,911.6677511362128,128.0
1.0,58.0,919.699058688531,128.0
1.0,58.5,927.4666198880641,128.0
1.0,59.0,935.469474303153,128.0
1.0,59.5,943.415189608462,128.0
1.0,60.0,951.3809134793844,128.0
1.0,60.5,959.5144831804471,128.0
1.0,61.0,967.3937426890345,128.0
1.0,61.5,975.1017519023457,128.0
1.0,62.0,982.918973979452,128.0
1.0,62.5,990.8160621033196,128.0
1.0,63.0,998.750773230469,128.0
1.0,63.5,1006.5892223076025,128.0
1.0,64.0,1014.6848552949936,128.0
1.0,64.5,1022.7054340352449,128.0
1.0,65.0,1030.6889825063834,128.0
1.0,65.5,1038.5690913989854,128.0
1.0,66.0,1046.652729799959,128.0
1.0,66.5,1054.5670646411886,128.0
1.0,67.0,1062.353463664749,128.0
1.0,67.5,1070.4098963728402,128.0
1.0,68.0,1078.5713876039438,128.0
1.0,68.5,1086.3985100920042,128.0
1.0,69.0,1094.16869118718,128.0
1.0,69.5,1102.2097858055454,128.0
1.0,70.0,1110.1478965732465,128.0
1.0,70.5,1117.91830215076,128.0
1.0,71.0,1125.9898417361126,128.0
1.0,71.5,1133.899676106094,128.0
1.0,72.0,1141.704741636284,128.0
1.0,72.5,1149.6954191638692,128.0
1.0,73.0,1157.9920826476368,128.0
1.0,73.5,1166.049471707923,128.0
1.0,74.0,1173.9752688696176,128.0
1.0,74.5,1181.8628232261258,128.0
1.0,75.0,1189.8446159966977,128.0
1.0,75.5,1197.580672031479,128.0
1.0,76.0,1205.5687988293862,128.0
1.0,76.5,1213.728336830442,128.0
1.0,77.0,1221.7310441235122,128.0
1.0,77.5,1229.5277626217935,128.0
1.0,78.0,1237.211710232004,128.0
1.0,78.5,1245.1671972894944,128.0
1.0,79.0,1253.4170969031225,128.0
1.0,79.5,1261.2886662355852,128.0
1.0,80.0,1269.2310826571188,128.0
1.0,80.5,1276.823328858873,128.0
1.0,81.0,1284.547944021058,128.0
1.0,81.5,1292.4779139324507,128.0
1.0,82.0,1300.3890140222506,128.0
1.0,82.5,1308.1998604796713,128.0
1.0,83.0,1316.2723165713928,128.0
1.0,83.5,1324.2574690870042,128.0
1.0,84.0,1332.517515147516,128.0
1.0,84.5,1340.444116703162,128.0
1.0,85.0,1348.4154024013158,128.0
1.0,85.5,1356.448043187475,128.0
1.0,86.0,1364.1197300252704,128.0
1.0,86.5,1372.0169783908746,128.0
1.0,87.0,1379.815089197456,128.0
1.0,87.5,1387.6795504372067,128.0
1.0,88.0,1395.6502171998218,128.0
1.0,88.5,1403.7211639615698,128.0
1.0,89.0,1411.5639949487147,128.0
1.0,89.5,1419.4979442657063,128.0
1.0,90.0,1427.5420892884993,128.0
1.0,90.5,1435.6062288033554,128.0
1.0,91.0,1443.2716494601843,128.0
1.0,91.5,1451.1856007013914,128.0
1.0,92.0,1459.0828666550938,128.0
1.0,92.5,1466.9235792161362,128.0
1.0,93.0,1474.7962109174734,128.0
1.0,93.5,1482.9158820821997,128.0
1.0,94.0,1490.8488491264375,128.0
1.0,94.5,1498.5329769496352,128.0
1.0,95.0,1506.415634767168,128.0
1.0,95.5,1514.5404298367396,128.0
1.0,96.0,1522.2954994166562,128.0
1.0,96.5,1530.1718510457576,128.0
1.0,97.0,1538.2793913466235,128.0
1.0,97.5,1546.2826007978397,128.0
1.0,98.0,1554.0441206866692,128.0
1.0,98.5,1562.0282433685197,128.0
1.0,99.0,1569.9118900841436,128.0
1.0,99.5,1577.8621717598055,128.0
1.0,100.0,1585.8808291953803,128.0
1.0,100.5,1593.7066898216785,128.0
1.0,101.0,1601.4469495557487,128.0
1.0,101.5,1609.2907404213502,128.0
1.0,102.0,1617.5200474038097,128.0
1.0,102.5,1625.346928356674,128.0
1.0,103.0,1633.1308583428886,128.0
1.0,103.5,1641.0704609235247,128.0
1.0,104.0,1648.9648430169032,128.0
1.0,104.5,1656.8224861161839,128.0
1.0,105.0,1664.780070662433,128.0
1.0,105.5,1672.725328911568,128.0
1.0,106.0,1680.8875401438272,128.0
1.0,106.5,1688.8749631457981,128.0
1.0,107.0,1696.7277043848503,128.0
1.0,107.5,1704.7186670736469,128.0
1.0,108.0,1712.7078244175834,128.0
1.0,108.5,1720.844432245814,128.0
1.0,109.0,1729.0236697721452,128.0
1.0,109.5,1736.976314691489,128.0
1.0,110.0,1744.7666581165345,128.0
1.0,110.5,1752.6994620588816,128.0
1.0,111.0,1760.4685533705947,128.0
1.0,111.5,1768.4615965289988,128.0
1.0,112.0,1776.2739816294427,128.0
1.0,112.5,1784.0879900995274,128.0
1.0,113.0,1792.0938682430537,128.0
1.0,113.5,1799.7695675520486,128.0
1.0,114.0,1807.799044019821,128.0
1.0,114.5,1815.8732801826845,128.0
1.0,115.0,1823.9126675809773,128.0
1.0,115.5,1831.9038301298046,128.0
1.0,116.0,1839.8104603609074,128.0
1.0,116.5,1847.9396546347664,128.0
1.0,117.0,1855.8562235966615,128.0
1.0,117.5,1863.9607671466904,128.0
1.0,118.0,1871.7684565934112,128.0
1.0,118.5,1879.6967887225296,128.0
1.0,119.0,1887.5760954554942,128.0
1.0,119.5,1895.5679302458036,128.0
1.0,120.0,1903.5717304320856,128.0
1.0,120.5,1911.6805827855965,128.0
1.0,121.0,1919.5203461885794,128.0
1.0,121.5,1927.3319802194503,128.0
1.0,122.0,1935.4324847798641,128.0
1.0,122.5,1943.3272141476295,128.0
1.0,123.0,1951.4377241689895,128.0
1.0,123.5,1959.4743679497174,128.0
1.0,124.0,1967.355855719737,128.0
1.0,124.5,1975.4907152096707,128.0
1.0,125.0,1983.3218087228847,128.0
1.0,125.5,1991.2570180432945,128.0
1.0,126.0,1999.177170148721,128.0
1.0,126.5,2007.207970120308,128.0
1.0,127.0,2015.1379273959294,128.0
1.0,127.5,2023.3113620809413,128.0
1.0,128.0,2031.355373764901,128.0
1.0,128.5,2039.3257510626986,128.0
1.0,129.0,2047.4450539160432,128.0
1.0,129.5,2055.4605146578006,128.0
1.0,130.0,2063.4544274675477,128.0
1.0,130.5,2071.2019171080783,128.0
1.0,131.0,2079.0326196780325,128.0
1.0,131.5,2087.0140098204765,128.0
1.0,132.0,2095.1006568980224,128.0
1.0,132.5,2103.012765381379,128.0
1.0,133.0,2111.078779104958,128.0
1.0,133.5,2119.0452968688433,128.0
1.0,134.0,2127.3079778151396,128.0
1.0,134.5,2135.3604342213084,128.0
1.0,135.0,2143.2314500910074,128.0
1.0,135.5,2150.9989054163916,128.0
1.0,136.0,2158.7004189180348,128.0
1.0,136.5,2166.2505437561954,128.0
