"TauL","DiscreteTimes","Mean","M"
1.0,137.0,2174.161648098826,128.0
1.0,137.5,2182.2231263338554,128.0
1.0,138.0,2190.330850192697,128.0
1.0,138.5,2198.0487707482043,128.0
1.0,139.0,2205.7326663237864,128.0
1.0,139.5,2213.701795126818,128.0
1.0,140.0,2221.783866034302,128.0
1.0,140.5,2229.8454262461755,128.0
1.0,141.0,2237.861990646492,128.0
1.0,141.5,2245.92140030633,128.0
1.0,142.0,2253.7741346129587,128.0
1.0,142.5,2261.519969599797,128.0
1.0,143.0,2269.5426000311454,128.0
1.0,143.5,2277.444807851306,128.0
1.0,144.0,2285.544557352099,128.0
1.0,144.5,2293.4421303193317,128.0
1.0,145.0,2301.3962990130076,128.0
1.0,145.5,2309.3639579640794,128.0
1.0,146.0,2317.196646923947,128.0
1.0,146.5,2325.1316255101765,128.0
1.0,147.0,2332.8963353797108,128.0
1.0,147.5,2340.8147340275923,128.0
1.0,148.0,2348.730523262644,128.0
1.0,148.5,2356.718900705553,128.0
1.0,149.0,2364.520764324875,128.0
1.0,149.5,2372.5581193596004,128.0
1.0,150.0,2380.476157864011,128.0
1.0,150.5,2388.6210364323015,128.0
1.0,151.0,2396.9393741197655,128.0
1.0,151.5,2405.090397465724,128.0
1.0,152.0,2413.157340374156,128.0
1.0,152.5,2421.212498452887,128.0
1.0,153.0,2429.236904604139,128.0
1.0,153.5,2437.2175185608985,128.0
1.0,154.0,2445.1323636916904,128.0
1.0,154.5,2452.9754997184777,128.0
1.0,155.0,2461.003115313105,128.0
1.0,155.5,2468.7254847228246,128.0
1.0,156.0,2476.62366495755,128.0
1.0,156.5,2484.427409674644,128.0
1.0,157.0,2492.394383856888,128.0
1.0,157.5,2500.3799835263044,128.0
1.0,158.0,2508.3106826208304,128.0
1.0,158.5,2516.214845318441,128.0
1.0,159.0,2524.2094380516924,128.0
1.0,159.5,2532.1710627962284,128.0
1.0,160.0,2540.246007579463,128.0
1.0,160.5,2548.0576397639293,128.0
1.0,161.0,2556.03754944856,128.0
1.0,161.5,2563.8418140822805,128.0
1.0,162.0,2572.0810863946895,128.0
1.0,162.5,2580.076442331545,128.0
1.0,163.0,2587.9773128732836,128.0
1.0,163.5,2595.7340433243617,128.0
1.0,164.0,2603.8279709024982,128.0
1.0,164.5,2611.88370712684,128.0
1.0,165.0,2619.8077067520676,128.0
1.0,165.5,2627.813120802555,128.0
1.0,166.0,2636.0774076340444,128.0
1.0,166.5,2644.1952217512408,128.0
1.0,167.0,2652.083966226241,128.0
1.0,167.5,2660.304113804468,128.0
1.0,168.0,2668.275158194942,128.0
1.0,168.5,2676.2599144322185,128.0
1.0,169.0,2684.2366557553114,128.0
1.0,169.5,2692.3317269927434,128.0
1.0,170.0,2700.1073286309756,128.0
1.0,170.5,2707.911269752502,128.0
1.0,171.0,2715.835596874325,128.0
1.0,171.5,2724.041002584244,128.0
1.0,172.0,2732.0754879208944,128.0
1.0,172.5,2739.966277055653,128.0
1.0,173.0,2747.973720797973,128.0
1.0,173.5,2755.951227052449,128.0
1.0,174.0,2763.9333958511597,128.0
1.0,174.5,2771.7412821638222,128.0
1.0,175.0,2779.627401506452,128.0
1.0,175.5,2787.6773196041026,128.0
1.0,176.0,2795.6223921602605,128.0
1.0,176.5,2803.7246612051263,128.0
1.0,177.0,2811.5989389976758,128.0
1.0,177.5,2819.6414047559165,128.0
1.0,178.0,2827.525004888072,128.0
1.0,178.5,2835.581926917363,128.0
1.0,179.0,2843.437045751624,128.0
1.0,179.5,2851.5207468445697,128.0
1.0,180.0,2859.557941003015,128.0
1.0,180.5,2867.712656734563,128.0
1.0,181.0,2875.839323713574,128.0
1.0,181.5,2883.7259759605026,128.0
1.0,182.0,2891.7569317416246,128.0
1.0,182.5,2899.911686747585,128.0
1.0,183.0,2907.845340490102,128.0
1.0,183.5,2915.82469061557,128.0
1.0,184.0,2923.9518427341563,128.0
1.0,184.5,2931.8667046666806,128.0
1.0,185.0,2939.9539038984512,128.0
1.0,185.5,2947.7843974632715,128.0
1.0,186.0,2955.654520971987,128.0
1.0,186.5,2963.8657803826723,128.0
1.0,187.0,2971.9475402834487,128.0
1.0,187.5,2979.796316006221,128.0
1.0,188.0,2987.6949003787718,128.0
1.0,188.5,2995.6809808812436,128.0
1.0,189.0,3003.690447175658,128.0
1.0,189.5,3011.5865085641976,128.0
1.0,190.0,3019.3461180649606,128.0
1.0,190.5,3027.231162221767,128.0
1.0,191.0,3034.8357492525197,128.0
1.0,191.5,3042.4801766600167,128.0
1.0,192.0,3050.274026685755,128.0
1.0,192.5,3058.3117260999743,128.0
1.0,193.0,3066.066768635756,128.0
1.0,193.5,3074.0556725501924,128.0
1.0,194.0,3081.9844752120152,128.0
1.0,194.5,3090.0480388806645,128.0
1.0,195.0,3097.9366922475756,128.0
1.0,195.5,3105.9292760670746,128.0
1.0,196.0,3113.8352163823115,128.0
1.0,196.5,3121.708601996577,128.0
1.0,197.0,3129.802789962934,128.0
1.0,197.5,3137.92896365705,128.0
1.0,198.0,3145.919268884533,128.0
1.0,198.5,3153.8851350188384,128.0
1.0,199.0,3161.8920259850984,128.0
1.0,199.5,3169.918596805396,128.0
1.0,200.0,3177.8303731598126,128.0
10.0,0.0,0.0,128.0
10.0,0.5,2.6271193041834344,128.0
10.0,1.0,10.005222197555604,128.0
10.0,1.5,19.164187277794483,128.0
10.0,2.0,28.89106677877401,128.0
10.0,2.5,38.69880906114552,128.0
10.0,3.0,48.66333530115552,128.0
10.0,3.5,58.727357000238285,128.0
10.0,4.0,68.81850049642262,128.0
10.0,4.5,78.95441654349773,128.0
10.0,5.0,88.92493202512529,128.0
10.0,5.5,99.05058947720016,128.0
10.0,6.0,109.12134788233763,128.0
10.0,6.5,119.33487775325989,128.0
10.0,7.0,129.35295122808083,128.0
10.0,7.5,139.35063500478594,128.0
10.0,8.0,149.64950426031285,128.0
10.0,8.5,159.64751476601643,128.0
10.0,9.0,169.82319378977255,128.0
10.0,9.5,179.95110172652,128.0
10.0,10.0,189.99438258637775,128.0
10.0,10.5,199.91158098209013,128.0
10.0,11.0,209.9468548930803,128.0
10.0,11.5,219.86309312876762,128.0
10.0,12.0,229.9714433641493,128.0
10.0,12.5,239.8986536582658,128.0
10.0,13.0,249.8755506992357,128.0
10.0,13.5,259.8715303722549,128.0
10.0,14.0,269.89874939086747,128.0
10.0,14.5,279.99218171795565,128.0
10.0,15.0,290.0882131814161,128.0
10.0,15.5,300.0921738050682,128.0
10.0,16.0,310.07782556976065,128.0
10.0,16.5,320.2925345727804,128.0
10.0,17.0,330.3406673301173,128.0
10.0,17.5,340.2641085527795,128.0
10.0,18.0,350.4452354806864,128.0
10.0,18.5,360.54185111381105,128.0
10.0,19.0,370.6045910100693,128.0
10.0,19.5,380.63391127049397,128.0
10.0,20.0,390.527081876182,128.0
10.0,20.5,400.5223023671909,128.0
10.0,21.0,410.5839963307635,128.0
10.0,21.5,420.59647175449373,128.0
10.0,22.0,430.44502389906086,128.0
10.0,22.5,440.49797413555086,128.0
10.0,23.0,450.6097874692811,128.0
10.0,23.5,460.81075881090766,128.0
10.0,24.0,470.8834544421496,128.0
10.0,24.5,481.07335314816044,128.0
10.0,25.0,491.12870735500644,128.0
10.0,25.5,501.021076896944,128.0
10.0,26.0,511.09132551910915,128.0
10.0,26.5,520.8658163236307,128.0
10.0,27.0,530.7660054697267,128.0
10.0,27.5,540.7907262609951,128.0
10.0,28.0,550.6787441625529,128.0
10.0,28.5,560.7367657935731,128.0
10.0,29.0,570.8656034253725,128.0
10.0,29.5,580.9218024020362,128.0
10.0,30.0,590.8027015804449,128.0
10.0,30.5,600.819033573674,128.0
10.0,31.0,611.021561804677,128.0
10.0,31.5,620.9917208157157,128.0
10.0,32.0,631.1123873205191,128.0
10.0,32.5,641.2447236084075,128.0
10.0,33.0,651.2317044706421,128.0
10.0,33.5,661.3639067184638,128.0
10.0,34.0,671.2606513187711,128.0
10.0,34.5,681.1353589401615,128.0
10.0,35.0,691.0649863421381,128.0
10.0,35.5,701.028824310161,128.0
10.0,36.0,711.0689997640374,128.0
10.0,36.5,721.0050551236643,128.0
10.0,37.0,730.9859589868452,128.0
10.0,37.5,740.9020045351668,128.0
10.0,38.0,750.7165423438951,128.0
10.0,38.5,760.7165254875941,128.0
10.0,39.0,770.6691034966789,128.0
10.0,39.5,780.6565553370936,128.0
10.0,40.0,790.7313602700901,128.0
10.0,40.5,800.645506111587,128.0
10.0,41.0,810.7513443809922,128.0
10.0,41.5,820.6366796817676,128.0
10.0,42.0,830.6617467249152,128.0
10.0,42.5,840.6760532155697,128.0
10.0,43.0,850.6892216788444,128.0
10.0,43.5,860.807050159892,128.0
10.0,44.0,870.6470004329818,128.0
10.0,44.5,880.8172003689964,128.0
10.0,45.0,890.8335903134488,128.0
10.0,45.5,900.8095916073859,128.0
10.0,46.0,910.7208490409723,128.0
10.0,46.5,920.6503647082594,128.0
10.0,47.0,930.8421714557522,128.0
10.0,47.5,940.8939727917298,128.0
10.0,48.0,950.9653505035324,128.0
10.0,48.5,960.9895435701756,128.0
10.0,49.0,970.9689803169395,128.0
10.0,49.5,981.0075915538551,128.0
10.0,50.0,990.8937700061351,128.0
10.0,50.5,1000.6951683770036,128.0
10.0,51.0,1010.7719914236853,128.0
10.0,51.5,1020.7050115389072,128.0
10.0,52.0,1030.6065081347524,128.0
10.0,52.5,1040.404816911575,128.0
10.0,53.0,1050.2777866612364,128.0
10.0,53.5,1060.2981526124079,128.0
10.0,54.0,1070.3032405307795,128.0
10.0,54.5,1080.4125426582966,128.0
10.0,55.0,1090.6034641562455,128.0
10.0,55.5,1100.701832354876,128.0
10.0,56.0,1110.6122774749688,128.0
10.0,56.5,1120.530327437758,128.0
10.0,57.0,1130.6899945513792,128.0
10.0,57.5,1140.5952548127934,128.0
10.0,58.0,1150.5917991982078,128.0
10.0,58.5,1160.684932354378,128.0
10.0,59.0,1170.5888384060186,128.0
10.0,59.5,1180.5372582709176,128.0
10.0,60.0,1190.4360252295603,128.0
10.0,60.5,1200.5743532700246,128.0
10.0,61.0,1210.6532366274994,128.0
10.0,61.5,1220.816255214013,128.0
10.0,62.0,1230.877357568102,128.0
10.0,62.5,1241.0010223693132,128.0
10.0,63.0,1251.2492679878726,128.0
10.0,63.5,1261.2169582033182,128.0
10.0,64.0,1271.1024047522246,128.0
10.0,64.5,1281.0803355728149,128.0
10.0,65.0,1290.9352023380688,128.0
10.0,65.5,1301.056177251438,128.0
10.0,66.0,1311.0223307953033,128.0
10.0,66.5,1321.0360987251183,128.0
10.0,67.0,1331.0293462055809,128.0
10.0,67.5,1341.0192609740302,128.0
10.0,68.0,1350.9742915024876,128.0
10.0,68.5,1361.0497956480783,128.0
10.0,69.0,1371.165486226912,128.0
10.0,69.5,1381.2381430314854,128.0
10.0,70.0,1391.1756941422332,128.0
10.0,70.5,1401.1292854381281,128.0
10.0,71.0,1411.1232918730989,128.0
10.0,71.5,1421.1222606173774,128.0
10.0,72.0,1431.2239779078138,128.0
10.0,72.5,1441.2450697350384,128.0
10.0,73.0,1451.310363507766,128.0
10.0,73.5,1461.309973721948,128.0
10.0,74.0,1471.3377247967273,128.0
10.0,74.5,1481.2989276866376,128.0
10.0,75.0,1491.2338470981626,128.0
10.0,75.5,1500.9927647305515,128.0
10.0,76.0,1510.7874992254262,128.0
10.0,76.5,1520.618632861249,128.0
10.0,77.0,1530.5964109414276,128.0
10.0,77.5,1540.586823202239,128.0
10.0,78.0,1550.6347462388865,128.0
10.0,78.5,1560.7553350827534,128.0
10.0,79.0,1570.761516113721,128.0
10.0,79.5,1580.7662517838082,128.0
10.0,80.0,1590.8076687214793,128.0
10.0,80.5,1600.7642842249536,128.0
10.0,81.0,1610.8415186411644,128.0
10.0,81.5,1620.8341223073517,128.0
10.0,82.0,1630.7362442356944,128.0
10.0,82.5,1640.8974909072372,128.0
10.0,83.0,1650.8827730939797,128.0
10.0,83.5,1660.9488986177716,128.0
10.0,84.0,1670.984204024981,128.0
10.0,84.5,1681.0068839448982,128.0
10.0,85.0,1691.234310000901,128.0
10.0,85.5,1701.09368141371,128.0
10.0,86.0,1711.1886352934434,128.0
10.0,86.5,1721.2853314374242,128.0
10.0,87.0,1731.0626427145125,128.0
10.0,87.5,1741.09152765292,128.0
10.0,88.0,1751.1004311612564,128.0
10.0,88.5,1761.1171818508792,128.0
10.0,89.0,1771.150508218901,128.0
10.0,89.5,1781.08125530008,128.0
10.0,90.0,1791.0517014594031,128.0
10.0,90.5,1801.0956483343707,128.0
10.0,91.0,1810.9806076948048,128.0
10.0,91.5,1820.8672031363517,128.0
10.0,92.0,1830.9311734424548,128.0
10.0,92.5,1840.9620220408447,128.0
10.0,93.0,1851.0930794004366,128.0
10.0,93.5,1861.0599804702492,128.0
10.0,94.0,1871.0508117097138,128.0
10.0,94.5,1881.0956135966487,128.0
10.0,95.0,1891.3141504072457,128.0
10.0,95.5,1901.3127555228693,128.0
10.0,96.0,1911.5370666206788,128.0
10.0,96.5,1921.4998839786556,128.0
10.0,97.0,1931.553670243756,128.0
10.0,97.5,1941.523075495992,128.0
10.0,98.0,1951.6178621130875,128.0
10.0,98.5,1961.750737407257,128.0
10.0,99.0,1971.7378100471378,128.0
10.0,99.5,1981.884433211016,128.0
10.0,100.0,1991.707102890463,128.0
10.0,100.5,2001.661786621397,128.0
10.0,101.0,2011.633338138047,128.0
10.0,101.5,2021.6087453412242,128.0
10.0,102.0,2031.6109599594342,128.0
10.0,102.5,2041.7687051401517,128.0
10.0,103.0,2051.651554316143,128.0
10.0,103.5,2061.638187907125,128.0
10.0,104.0,2071.7754138982114,128.0
10.0,104.5,2081.643578535031,128.0
10.0,105.0,2091.7705764885877,128.0
10.0,105.5,2101.751908147976,128.0
10.0,106.0,2111.8270660311,128.0
10.0,106.5,2122.033934501895,128.0
10.0,107.0,2132.097002539688,128.0
10.0,107.5,2142.008751474181,128.0
10.0,108.0,2151.9016596798333,128.0
10.0,108.5,2161.855949735186,128.0
10.0,109.0,2171.664755299401,128.0
10.0,109.5,2181.5563506623075,128.0
10.0,110.0,2191.819617745088,128.0
10.0,110.5,2201.937418925615,128.0
10.0,111.0,2211.884923489103,128.0
10.0,111.5,2221.8292646148393,128.0
10.0,112.0,2231.7932209615556,128.0
10.0,112.5,2241.555140439359,128.0
10.0,113.0,2251.677639615806,128.0
10.0,113.5,2261.6952353912684,128.0
10.0,114.0,2271.6996101570026,128.0
10.0,114.5,2281.7619777540745,128.0
10.0,115.0,2291.8036503451162,128.0
10.0,115.5,2301.8879957783574,128.0
10.0,116.0,2311.9190133146503,128.0
10.0,116.5,2321.963991921342,128.0
10.0,117.0,2331.949116137072,128.0
10.0,117.5,2342.0196219355057,128.0
10.0,118.0,2352.076471056852,128.0
10.0,118.5,2362.0940278083567,128.0
10.0,119.0,2372.1356596578075,128.0
10.0,119.5,2382.0791989645354,128.0
10.0,120.0,2392.188420227825,128.0
10.0,120.5,2402.0174356826724,128.0
10.0,121.0,2412.1344483066123,128.0
10.0,121.5,2422.186959702684,128.0
10.0,122.0,2432.1159993018628,128.0
10.0,122.5,2442.071268096658,128.0
10.0,123.0,2451.8905224985447,128.0
10.0,123.5,2461.7730467316046,128.0
10.0,124.0,2471.6622283183383,128.0
10.0,124.5,2481.634146423184,128.0
10.0,125.0,2491.5495332091286,128.0
10.0,125.5,2501.404070462664,128.0
10.0,126.0,2511.4584491272426,128.0
10.0,126.5,2521.3950381459285,128.0
10.0,127.0,2531.5753919750055,128.0
10.0,127.5,2541.4822146481947,128.0
10.0,128.0,2551.4076505738085,128.0
10.0,128.5,2561.4334826836093,128.0
10.0,129.0,2571.3485532492277,128.0
10.0,129.5,2581.291038910006,128.0
10.0,130.0,2591.332165624542,128.0
10.0,130.5,2601.2616042785703,128.0
10.0,131.0,2611.28516134076,128.0
10.0,131.5,2621.3137371225935,128.0
10.0,132.0,2631.381592650637,128.0
10.0,132.5,2641.497996124628,128.0
10.0,133.0,2651.552176608617,128.0
10.0,133.5,2661.661105392349,128.0
10.0,134.0,2671.7787636297935,128.0
10.0,134.5,2681.932870106547,128.0
10.0,135.0,2692.0078344494564,128.0
10.0,135.5,2701.9801679311213,128.0
10.0,136.0,2711.887416440396,128.0
10.0,136.5,2721.962455322934,128.0
10.0,137.0,2732.2949630242547,128.0
10.0,137.5,2742.36776609482,128.0
10.0,138.0,2752.589726245983,128.0
10.0,138.5,2762.7726455457023,128.0
10.0,139.0,2772.898409329081,128.0
10.0,139.5,2782.921472761911,128.0
10.0,140.0,2792.942629638376,128.0
10.0,140.5,2802.8897118847517,128.0
10.0,141.0,2812.7655394431113,128.0
10.0,141.5,2822.7485168384455,128.0
10.0,142.0,2832.87483771446,128.0
10.0,142.5,2843.0693894653036,128.0
10.0,143.0,2853.0872324289894,128.0
10.0,143.5,2863.042807652339,128.0
10.0,144.0,2873.2200789130375,128.0
10.0,144.5,2883.303776973656,128.0
10.0,145.0,2893.3573456932004,128.0
10.0,145.5,2903.584635487053,128.0
10.0,146.0,2913.793005749823,128.0
10.0,146.5,2923.7726462222417,128.0
10.0,147.0,2933.665797002468,128.0
10.0,147.5,2943.599663220363,128.0
10.0,148.0,2953.5199342654273,128.0
10.0,148.5,2963.688317322453,128.0
10.0,149.0,2973.7301269805603,128.0
10.0,149.5,2983.9510137965635,128.0
10.0,150.0,2994.0108706420624,128.0
10.0,150.5,3004.2057242062174,128.0
10.0,151.0,3014.3549897638227,128.0
10.0,151.5,3024.6911770519037,128.0
10.0,152.0,3034.7256945226536,128.0
10.0,152.5,3044.995240499759,128.0
10.0,153.0,3055.093279012929,128.0
10.0,153.5,3065.1449362625285,128.0
10.0,154.0,3075.200523479303,128.0
10.0,154.5,3085.294916464217,128.0
10.0,155.0,3095.2673114182226,128.0
10.0,155.5,3105.1230706255874,128.0
10.0,156.0,3115.110526811694,128.0
10.0,156.5,3124.970287372803,128.0
10.0,157.0,3134.8494997617136,128.0
10.0,157.5,3145.164403061104,128.0
10.0,158.0,3155.2259617937248,128.0
10.0,158.5,3164.966054302114,128.0
10.0,159.0,3175.066984845407,128.0
10.0,159.5,3185.218784754535,128.0
10.0,160.0,3195.165851288469,128.0
10.0,160.5,3204.950005419153,128.0
10.0,161.0,3215.0083426932433,128.0
10.0,161.5,3224.8411622738577,128.0
10.0,162.0,3234.9501678096563,128.0
10.0,162.5,3244.9684368449043,128.0
10.0,163.0,3255.063788512087,128.0
10.0,163.5,3264.993598840726,128.0
10.0,164.0,3275.029519388121,128.0
10.0,164.5,3284.8921953771473,128.0
10.0,165.0,3294.800813905553,128.0
10.0,165.5,3304.7802014675167,128.0
10.0,166.0,3314.72379662693,128.0
10.0,166.5,3324.8790001325046,128.0
10.0,167.0,3334.9654340303787,128.0
10.0,167.5,3345.001073723173,128.0
10.0,168.0,3354.9940058904394,128.0
10.0,168.5,3365.028247724127,128.0
10.0,169.0,3375.1821007558965,128.0
10.0,169.5,3385.1122007624517,128.0
10.0,170.0,3395.072111061249,128.0
10.0,170.5,3404.98131506941,128.0
10.0,171.0,3415.3819344239155,128.0
10.0,171.5,3425.4765188846604,128.0
10.0,172.0,3435.5198185511604,128.0
10.0,172.5,3445.755792346476,128.0
10.0,173.0,3455.6915422879515,128.0
10.0,173.5,3465.575106654691,128.0
10.0,174.0,3475.631779422426,128.0
10.0,174.5,3485.8121089488895,128.0
10.0,175.0,3495.9273593088815,128.0
10.0,175.5,3506.0875356634983,128.0
10.0,176.0,3516.1516666962607,128.0
10.0,176.5,3526.245020306884,128.0
10.0,177.0,3536.354554952935,128.0
10.0,177.5,3546.4595005040055,128.0
10.0,178.0,3556.6469893924286,128.0
10.0,178.5,3566.704626493183,128.0
10.0,179.0,3576.8487014487155,128.0
10.0,179.5,3586.860997004739,128.0
10.0,180.0,3596.9366790555177,128.0
10.0,180.5,3606.985771604409,128.0
10.0,181.0,3617.080239848604,128.0
10.0,181.5,3627.0602688436315,128.0
10.0,182.0,3637.1343677778614,128.0
10.0,182.5,3647.2841902750506,128.0
10.0,183.0,3657.4334986068593,128.0
10.0,183.5,3667.5971380462624,128.0
10.0,184.0,3677.827226852336,128.0
10.0,184.5,3687.798270876596,128.0
10.0,185.0,3697.597108772582,128.0
10.0,185.5,3707.5456438298434,128.0
10.0,186.0,3717.6515808561626,128.0
10.0,186.5,3727.4383651154108,128.0
10.0,187.0,3737.314006973595,128.0
10.0,187.5,3747.2981892591097,128.0
10.0,188.0,3757.2470813959794,128.0
10.0,188.5,3767.2987479379685,128.0
10.0,189.0,3777.1970669073453,128.0
10.0,189.5,3787.2014585926745,128.0
10.0,190.0,3797.0773211622427,128.0
10.0,190.5,3807.079255324975,128.0
10.0,191.0,3817.3898822412216,128.0
10.0,191.5,3827.6154348231103,128.0
10.0,192.0,3837.630947882215,128.0
10.0,192.5,3847.501861006093,128.0
10.0,193.0,3857.619397866086,128.0
10.0,193.5,3867.6666156721576,128.0
10.0,194.0,3877.824958108068,128.0
10.0,194.5,3888.012690390436,128.0
10.0,195.0,3898.15283308034,128.0
10.0,195.5,3908.184880818535,128.0
10.0,196.0,3918.2804689940467,128.0
10.0,196.5,3928.3376662119663,128.0
10.0,197.0,3938.204237494185,128.0
10.0,197.5,3948.1950066491727,128.0
10.0,198.0,3958.2552160035752,128.0
10.0,198.5,3968.285655707413,128.0
10.0,199.0,3978.2907969720786,128.0
10.0,199.5,3988.2400837852933,128.0
10.0,200.0,3998.133032415159,128.0
